ts_utc,queue_id,status,source_drive_id,dest_drive_id,destination_folder,destination_filename,source_sha256,clean_sha256,bytes_clean,error
2026-06-14T15:59:07.029497+00:00,6f6ed8709cd4bd08,UPLOADED,12Hy_2H1S0hP194eKW3y4ZnhM7LO0jr4R,1Jz-R7GBTy90cRr43TuXnPJflzy4pm-_O,MGS-CRIATIVOS/CC_MX_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_MX_ES_IMG_LIMITE_ALTO_NH_001.png,77b710d0345ac2d1d7c58b9e41b89ad624ff7f7cca913b7bf6e33d5013e38123,505dd04e10f2ba9ebd4218eb2fb8c4938806eaa162dceffa2f95edb579201c7b,229380,
2026-06-14T15:59:15.233294+00:00,0294bb5cf6504b7e,UPLOADED,1gPylRNO_OQj87i7H_quiMWlz9YymWwsI,1NPZA_mA6XZt9kDLieH9UHs4mw16e38il,MGS-CRIATIVOS/CC_US_EN/IMG/STORY/EN/01_READY_CANDIDATE,CC_US_EN_IMG_RECOMPENSAS_NV_001.png,7306a45cb342fc780397c20d7ba0b69b8b0cf5004a03c990fe81aaecb352e96b,cf7f939473081a01aa0875a50a45de545c328ab5420f24370e2aebdf1e6a4deb,1488145,
2026-06-14T15:59:21.127033+00:00,cce438efd0ee5ac7,UPLOADED,1cgzcy3ZvMANsqlzyADh2q57U-JO_l1uZ,1IN9NykeCO3d0lHy4btw4u31NAwRam9bJ,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_APROBACION_NV_001.mp4,b2bd01b6dfaa81a80963b6eb6b3f12e7cadb68c5e9e2476602b6b5e37b213a35,418b18a0d0820abaee500c9d738d94e4492a6c4f318739dac91db1913c70992c,444784,
2026-06-14T15:59:25.103484+00:00,7c11ddc134eb317f,UPLOADED,1N_oggMG5ahqYFe1JrFXHJazf8m-2yoFN,10zPHc0Z5tXOOu32ppbtz08zwU-TUUvaZ,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_APROBACION_PV_001.mp4,6896c38de31508b8b5c0e78bc08abe6245b778cb97c67c9d1e97976bc8ff5b08,2099280c5fe1e86db3fe19078ca311c869bee49dc7c7bf12a0db1ed7fc612250,2953168,
2026-06-14T15:59:31.783747+00:00,24701485891e55c6,UPLOADED,1abEwBKBwKhx2k15OLC8qipwSTyLDq8sa,1t1w0VjCGhh1CV5goFL8TvywjU54vOvzF,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_APROBACION_PH_001.png,1e6732d5e9361f2368fe4b97a5b2b402513dd5e15a9ff7239ba2263cfbb5ba28,189626ea0a04a52a04ff78eb9f29b1a483113674ae1e5aa2c4c64414f3a7a46c,853820,
2026-06-14T15:59:36.268073+00:00,9791501b7745139b,UPLOADED,1EC53AY-BIXBObLXz8Od4RaBAJW42TrCb,13LYSKFBL-smHpaXcEUdmlIXqby8ZMU-P,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_APROBACION_NH_001.png,67c8e188f11adf067a277312d184f9aafbba86c96f5770fa14c28c7b997adfcf,748bdf90b9ff07d9f474193018f2629315398bd0a47969ed047db46e20292cb0,1147617,
2026-06-14T15:59:39.879714+00:00,2db217dab5b8321d,UPLOADED,1c6DKo7dex53dxk_3HJr1XiF7DvIpYgaU,1odF0e6BAFtGLBj0yPDSGv3MoBXeCDQvP,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_APROBACION_PH_002.png,dd7dc7565242aa351720d7e24461e1ca168b4ed02e4fccf1594845f1c81b1617,d7248b4cc225aa858ea804c18ac8c7a259ce9520002c843ac3ab101c4b0922e9,355547,
2026-06-14T15:59:45.418398+00:00,31318231672f8af2,UPLOADED,1QfGjMK4OfxPtDuP0si9h7hZlB3wbnbIh,1MWdsLmj8IAF0iNLqvuw6Q7ME4zOABEgJ,MGS-CRIATIVOS/CC_US_EN/IMG/FEED/EN/01_READY_CANDIDATE,CC_US_EN_IMG_APROBACION_NH_001.png,389efbce7bea54f7d9b8df27ee58de532ebf58b9d578e3e0ccd68bff41ca1784,29e00f78d478709cafade3d0518cea1e63f54f16217c9570de9607df0a8f042a,166754,
2026-06-14T15:59:49.226625+00:00,1469c60aa1b1eaf6,UPLOADED,15LvIiykgcRVvMj8msxCcs0EoZUfRewAX,1__1alDhImmY93q_u_JEA1u1xrjv0J7hs,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_LIMITE_ALTO_NH_001.png,7ac9b0411041e7a87789c0019ceea690737463ff84bb25c1ae22a59aed86c599,7435c3490eaef8d7c2d5d5ff036d95ff4f931dbeb34e6601c790ef5e516ed49f,466587,
2026-06-14T15:59:52.899081+00:00,1c5fb9179491eca4,UPLOADED,17DURcLxK12gAO1FLoKlHg5zFvmfeQ4xz,1o97lefIlrGC_c1ji_GaHobbIbi1ypUYL,MGS-CRIATIVOS/CC_US_EN/IMG/FEED/EN/01_READY_CANDIDATE,CC_US_EN_IMG_APROBACION_NH_002.png,bd20ef1f10c98509e8c42034d9451cd37d979c592eb3fcf3e1222d235cc25863,b3568ee140b8ad4fa4e3e16a0631dbaa01e9b132e5a786c4aa027be60e6460cf,192729,
2026-06-14T15:59:57.601898+00:00,72c8ffc18ede416d,UPLOADED,1rpKghCSkeBeQU8MtnCk_oIF-ulaUJU4U,1JD4T_FoJ1HbRUivWbMykVGIs2FBZ1KFH,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_APROBACION_NH_010.png,34c5fd99bebe3b19a24ac7846b0eeab7bcca11bbe6d0cb65a698799e7f44b3af,c4c7f77c10d93917d523940ca851c1e87f4f43f2ea25de0a38d604b6f669b915,1221513,
